category,prizeAmount,prizeAmountAdjusted2019,award_year,name,gender,birth_date,birth_continent,birth_country,death_date,death_continent,death_country
Chemistry,159917,4997406,1935,Irène Joliot-Curie,female,1897-09-12,Europe,France,1956-03-17,Europe,France
Chemistry,171753,5279293,1932,Irving Langmuir,male,1881-01-31,North America,USA,1957-08-16,North America,USA
Chemistry,10000000,11762861,2004,Irwin Rose,male,1926-07-16,North America,USA,2015-06-03,North America,USA
Chemistry,150782,8567159,1901,Jacobus H. van 't Hoff,male,1852-08-30,Europe,the Netherlands,1911-03-01,Europe,Germany
Chemistry,9000000,9176183,2017,Jacques Dubochet,male,1942-06-08,Europe,Switzerland,,,
Chemistry,121524,2503929,1946,James B. Sumner,male,1887-11-19,North America,USA,1955-08-12,North America,USA
Chemistry,220678,2704387,1959,Jaroslav Heyrovsky,male,1890-12-20,Europe,Czech Republic,1967-03-27,Europe,Czech Republic
Chemistry,2175000,4274764,1987,Jean-Marie Lehn,male,1939-09-30,Europe,France,,,
Chemistry,8000000,8301051,2016,Jean-Pierre Sauvage,male,1944-10-21,Europe,France,,,
Chemistry,7500000,9572839,1997,Jens C. Skou,male,1918-10-08,Europe,Denmark,2018-05-28,Europe,Denmark
Chemistry,1800000,3843964,1985,Jerome Karle,male,1918-06-18,North America,USA,2013-06-06,,
Chemistry,9000000,9176183,2017,Joachim Frank,male,1940-09-12,Europe,Germany,,,
Chemistry,2500000,4645689,1988,Johann Deisenhofer,male,1943-09-30,Europe,Germany,,,
Chemistry,10000000,12034660,2002,John B. Fenn,male,1917-06-15,North America,USA,2010-12-10,North America,USA
Chemistry,9000000,9000000,2019,John B. Goodenough,male,1922-07-25,Europe,Germany,,,
Chemistry,257220,2836985,1962,John C. Kendrew,male,1917-03-24,Europe,United Kingdom,1997-08-23,Europe,United Kingdom
Chemistry,2000000,4098361,1986,John C. Polanyi,male,1929-01-23,Europe,Germany,,,
Chemistry,630000,3404179,1975,John Cornforth,male,1917-09-07,Oceania,Australia,2013-12-08,,
Chemistry,7500000,9572839,1997,John E. Walker,male,1941-01-07,Europe,United Kingdom,,,
Chemistry,121524,2503929,1946,John H. Northrop,male,1891-07-05,North America,USA,1987-05-27,North America,USA
Chemistry,7600000,9713701,1998,John Pople,male,1925-10-31,Europe,United Kingdom,2004-03-15,North America,USA
Chemistry,265000,2839286,1963,Karl Ziegler,male,1898-11-26,Europe,Germany,1973-08-12,Europe,Germany
Chemistry,6700000,9044276,1993,Kary B. Mullis,male,1944-12-28,North America,USA,2019-08-07,North America,USA
Chemistry,1000000,2929688,1981,Kenichi Fukui,male,1918-10-04,Asia,Japan,1998-01-09,Asia,Japan
Chemistry,10000000,12034660,2002,Koichi Tanaka,male,1959-08-03,Asia,Japan,,,
Chemistry,164304,3050198,1950,Kurt Alder,male,1902-07-10,Europe,Poland,1958-06-20,Europe,Germany
Chemistry,10000000,12034660,2002,Kurt Wüthrich,male,1938-10-04,Europe,Switzerland,,,
Chemistry,350000,3052326,1968,Lars Onsager,male,1903-11-27,Europe,Norway,1976-10-05,North America,USA
Chemistry,148822,4227898,1939,Leopold Ruzicka,male,1887-09-13,Europe,Croatia,1976-09-26,Europe,Switzerland
Chemistry,208629,2697789,1957,Lord Todd,male,1907-10-02,Europe,Scotland,1997-01-10,Europe,United Kingdom
Chemistry,400000,3177966,1970,Luis Leloir,male,1906-09-06,Europe,France,1987-12-02,South America,Argentina
Chemistry,9000000,9000000,2019,M. Stanley Whittingham,male,1941-12-22,Europe,United Kingdom,,,
Chemistry,320000,2843602,1967,Manfred Eigen,male,1927-05-09,Europe,Germany,2019-02-06,Europe,Germany
Chemistry,7200000,9278351,1995,Mario J. Molina,male,1943-03-19,North America,Mexico,,,
Chemistry,10000000,10926573,2008,Martin Chalfie,male,1947-01-15,North America,USA,,,
Chemistry,8000000,8365867,2013,Martin Karplus,male,1930-03-15,Europe,Austria,,,
Chemistry,257220,2836985,1962,Max F. Perutz,male,1914-05-19,Europe,Austria,2002-02-06,Europe,United Kingdom
Chemistry,250233,2878447,1961,Melvin Calvin,male,1911-04-08,North America,USA,1997-01-08,North America,USA
Chemistry,8000000,8365867,2013,Michael Levitt,male,1947-05-09,Africa,South Africa,,,
Chemistry,6700000,9044276,1993,Michael Smith,male,1932-04-26,Europe,United Kingdom,2000-10-04,North America,Canada
Chemistry,200123,2699501,1956,Nikolay Semenov,male,1896-04-03,Europe,Russia,1986-09-25,Europe,Russia
Chemistry,158463,4716161,1937,Norman Haworth,male,1883-03-19,Europe,United Kingdom,1950-03-19,Europe,United Kingdom
Chemistry,375000,3181561,1969,Odd Hassel,male,1897-05-17,Europe,Norway,1981-05-11,Europe,Norway
Chemistry,10000000,10926573,2008,Osamu Shimomura,male,1928-08-27,Asia,Japan,2018-10-19,Asia,Japan
Chemistry,164304,3050198,1950,Otto Diels,male,1876-01-23,Europe,Germany,1954-03-07,Europe,Germany
Chemistry,121841,2510460,1944,Otto Hahn,male,1879-03-08,Europe,Germany,1968-07-28,Europe,Germany
Chemistry,140703,7130220,1910,Otto Wallach,male,1847-03-27,Europe,Russia,1931-02-26,Europe,Germany
Chemistry,880000,2889667,1980,Paul Berg,male,1926-06-30,North America,USA,,,
Chemistry,7500000,9572839,1997,Paul D. Boyer,male,1918-07-31,North America,USA,2018-06-02,North America,USA
Chemistry,7200000,9278351,1995,Paul J. Crutzen,male,1933-12-03,Europe,the Netherlands,,,
Chemistry,550000,3263449,1974,Paul J. Flory,male,1910-06-19,North America,USA,1985-09-08,North America,USA
Chemistry,158463,4716161,1937,Paul Karrer,male,1889-04-21,Europe,Russia,1971-06-18,Europe,Switzerland
Chemistry,8000000,8384572,2015,Paul Modrich,male,1946-06-13,North America,USA,,,
Chemistry,140476,6753654,1912,Paul Sabatier,male,1854-11-05,Europe,France,1941-08-14,Europe,France
Chemistry,10000000,11807305,2003,Peter Agre,male,1949-01-30,North America,USA,,,
Chemistry,159850,4913422,1936,Peter Debye,male,1884-03-24,Europe,the Netherlands,1966-11-02,North America,USA
Chemistry,725000,2898454,1978,Peter Mitchell,male,1920-09-29,Europe,United Kingdom,1992-04-10,Europe,United Kingdom
Chemistry,7400000,9490424,1996,Richard E. Smalley,male,1943-06-06,North America,USA,2005-10-28,North America,USA
Chemistry,10000000,10819388,2010,Richard F. Heck,male,1931-08-15,North America,USA,2015-10-09,Asia,Philippines
Chemistry,9000000,9176183,2017,Richard Henderson,male,1945-07-19,Europe,Scotland,,,
Chemistry,155077,4543271,1938,Richard Kuhn,male,1900-12-03,Europe,Austria,1967-07-31,Europe,Germany
Chemistry,171135,2546652,1952,Richard L.M. Synge,male,1914-10-28,Europe,United Kingdom,1994-08-18,Europe,United Kingdom
Chemistry,6000000,8673863,1991,Richard R. Ernst,male,1933-08-14,Europe,Switzerland,,,
Chemistry,10000000,11711430,2005,Richard R. Schrock,male,1945-01-04,North America,USA,,,
Chemistry,149223,6217625,1915,Richard Willstätter,male,1872-08-13,Europe,Germany,1942-08-03,Europe,Switzerland
Chemistry,118165,3211005,1925,Richard Zsigmondy,male,1865-04-01,Europe,Austria,1929-09-24,Europe,Germany
Chemistry,1000000,2929688,1981,Roald Hoffmann,male,1937-07-18,Europe,Ukraine,,,
Chemistry,282000,2782895,1965,Robert B. Woodward,male,1917-04-10,North America,USA,1979-07-08,North America,USA
Chemistry,7400000,9490424,1996,Robert F. Curl Jr.,male,1933-08-23,North America,USA,,,
Chemistry,10000000,11711430,2005,Robert H. Grubbs,male,1942-02-27,North America,USA,,,
Chemistry,2500000,4645689,1988,Robert Huber,male,1937-02-20,Europe,Germany,,,
Chemistry,8000000,8361204,2012,Robert J. Lefkowitz,male,1943-04-15,North America,USA,,,
Chemistry,300000,2784653,1966,Robert S. Mulliken,male,1896-06-07,North America,USA,1986-10-31,North America,USA
Chemistry,10000000,11807305,2003,Roderick MacKinnon,male,1956-02-19,North America,USA,,,
Chemistry,10000000,11552680,2006,Roger D. Kornberg,male,1947-04-24,North America,USA,,,
Chemistry,10000000,10926573,2008,Roger Y. Tsien,male,1952-02-01,North America,USA,2016-08-24,North America,USA
Chemistry,320000,2843602,1967,Ronald G.W. Norrish,male,1897-11-09,Europe,United Kingdom,1978-06-07,Europe,United Kingdom
Chemistry,6500000,9184250,1992,Rudolph A. Marcus,male,1923-07-21,North America,Canada,,,
Chemistry,10000000,12295082,2001,Ryoji Noyori,male,1938-09-03,Asia,Japan,,,
Chemistry,3000000,5242311,1989,Sidney Altman,male,1939-05-07,North America,Canada,,,
Chemistry,200123,2699501,1956,Sir Cyril Hinshelwood,male,1897-05-19,Europe,United Kingdom,1967-10-09,Europe,United Kingdom
Chemistry,9000000,9000000,2018,Sir Gregory P. Winter,male,1951-04-14,Europe,United Kingdom,,,
Chemistry,7400000,9490424,1996,Sir Harold Kroto,male,1939-10-07,Europe,United Kingdom,2016-04-30,Europe,United Kingdom
Chemistry,8000000,8301051,2016,Sir J. Fraser Stoddart,male,1942-05-24,Europe,United Kingdom,,,
Chemistry,146115,2914528,1947,Sir Robert Robinson,male,1886-09-13,Europe,United Kingdom,1975-02-08,Europe,United Kingdom
Chemistry,140859,7767960,1904,Sir William Ramsay,male,1852-10-02,Europe,Scotland,1916-07-23,Europe,United Kingdom
Chemistry,480000,3345725,1972,Stanford Moore,male,1913-09-04,North America,USA,1982-08-23,North America,USA
Chemistry,8000000,8379888,2014,Stefan W. Hell,male,1962-12-23,Europe,Romania,,,
Chemistry,141358,7795478,1903,Svante Arrhenius,male,1859-02-19,Europe,Sweden,1927-10-02,Europe,Sweden
Chemistry,116960,3273134,1926,The Svedberg,male,1884-08-30,Europe,Sweden,1971-02-25,Europe,Sweden
Chemistry,146900,7062500,1914,Theodore W. Richards,male,1868-01-31,North America,USA,1928-04-02,North America,USA
Chemistry,10000000,10958504,2009,Thomas A. Steitz,male,1940-08-23,North America,USA,2018-08-23,North America,USA
Chemistry,3000000,5242311,1989,Thomas R. Cech,male,1947-12-08,North America,USA,,,
Chemistry,8000000,8384572,2015,Tomas Lindahl,male,1938-01-28,Europe,Sweden,,,
Chemistry,10000000,10958504,2009,Venkatraman Ramakrishnan,male,1952-00-00,Asia,India,,,
Chemistry,140476,6753654,1912,Victor Grignard,male,1871-05-06,Europe,France,1935-12-13,Europe,France
Chemistry,190214,2681588,1955,Vincent du Vigneaud,male,1901-05-18,North America,USA,1978-12-11,North America,USA
Chemistry,630000,3404179,1975,Vladimir Prelog,male,1906-07-23,Europe,Bosnia and Herzegovina,1998-01-07,Europe,Switzerland
Chemistry,880000,2889667,1980,Walter Gilbert,male,1932-03-21,North America,USA,,,
Chemistry,7600000,9713701,1998,Walter Kohn,male,1923-03-09,Europe,Austria,2016-04-19,North America,USA
Chemistry,134100,2394643,1920,Walther Nernst,male,1864-06-25,Europe,Germany,1941-11-18,Europe,Germany
Chemistry,121524,2503929,1946,Wendell M. Stanley,male,1904-08-16,North America,USA,1971-06-15,Europe,Spain
Chemistry,139800,7084459,1909,Wilhelm Ostwald,male,1853-09-02,Europe,Latvia,1932-04-04,Europe,Germany
Chemistry,225987,2664941,1960,Willard F. Libby,male,1908-12-17,North America,USA,1980-09-08,North America,USA
Chemistry,8000000,8379888,2014,William E. Moerner,male,1953-06-24,North America,USA,,,
Chemistry,156290,2930438,1949,William F. Giauque,male,1895-05-12,North America,Canada,1982-03-28,North America,USA
Chemistry,480000,3345725,1972,William H. Stein,male,1911-06-25,North America,USA,1980-02-02,North America,USA
Chemistry,10000000,12295082,2001,William Knowles,male,1917-06-01,North America,USA,2012-06-13,North America,USA
Chemistry,681000,3342605,1976,William Lipscomb,male,1919-12-09,North America,USA,2011-04-14,North America,USA
Chemistry,2000000,4098361,1986,Yuan T. Lee,male,1936-11-19,Asia,Taiwan,,,
Chemistry,10000000,11711430,2005,Yves Chauvin,male,1930-10-10,Europe,Belgium,2015-01-27,Europe,France
Chemistry,880000,2889667,1980,Frederick Sanger,male,1918-08-13,Europe,United Kingdom,2013-11-19,Europe,United Kingdom
Chemistry,181647,2640218,1954,Linus Pauling,male,1901-02-28,North America,USA,1994-08-19,North America,USA
Chemistry,140695,7327865,1911,Marie Curie,female,1867-11-07,Europe,Poland,1934-07-04,Europe,France
Physics,630000,3404179,1975,Aage N. Bohr,male,1922-06-19,Europe,Denmark,2009-09-08,Europe,Denmark
Physics,800000,2988048,1979,Abdus Salam,male,1926-01-29,Asia,Pakistan,1996-11-21,Europe,United Kingdom
Physics,10000000,10545557,2011,Adam G. Riess,male,1969-12-16,North America,USA,,,
Physics,138796,7033581,1907,Albert A. Michelson,male,1852-12-19,Europe,Poland,1931-05-09,North America,USA
Physics,121573,2532771,1921,Albert Einstein,male,1879-03-14,Europe,Germany,1955-04-18,North America,USA
Physics,10000000,11301989,2007,Albert Fert,male,1938-03-07,Europe,France,,,
Physics,273000,2828039,1964,Aleksandr M. Prokhorov,male,1916-07-11,Oceania,Australia,2002-01-08,Europe,Russia
Physics,10000000,11807305,2003,Alexei Abrikosov,male,1928-06-25,Europe,Russia,2017-03-29,,
Physics,300000,2784653,1966,Alfred Kastler,male,1902-05-03,Europe,France,1984-01-07,Europe,France
Physics,10000000,10819388,2010,Andre Geim,male,1958-10-21,Europe,Russia,,,
Physics,10000000,11807305,2003,Anthony J. Leggett,male,1938-03-26,Europe,United Kingdom,,,
Physics,550000,3263449,1974,Antony Hewish,male,1924-05-11,Europe,United Kingdom,,,
Physics,725000,2898454,1978,Arno Penzias,male,1933-04-26,Europe,Germany,,,
Physics,9000000,9000000,2018,Arthur Ashkin,male,1922-09-02,North America,USA,,,
Physics,8000000,8384572,2015,Arthur B. McDonald,male,1943-08-29,North America,Canada,,,
Physics,126501,3593778,1927,Arthur H. Compton,male,1892-09-10,North America,USA,1962-03-15,North America,USA
Physics,1000000,2929688,1981,Arthur L. Schawlow,male,1921-05-05,North America,USA,1999-04-28,North America,USA
Physics,9000000,9176183,2017,Barry C. Barish,male,1936-01-27,North America,USA,,,
Physics,630000,3404179,1975,Ben R. Mottelson,male,1926-07-09,North America,USA,,,
Physics,7000000,9249471,1994,Bertram N. Brockhouse,male,1918-07-15,North America,Canada,2003-10-13,North America,Canada
Physics,510000,3331882,1973,Brian D. Josephson,male,1940-01-04,Europe,United Kingdom,,,
Physics,10000000,10545557,2011,Brian P. Schmidt,male,1967-02-24,North America,USA,,,
Physics,681000,3342605,1976,Burton Richter,male,1931-03-22,North America,USA,2018-07-18,North America,USA
Physics,126501,3593778,1927,C.T.R. Wilson,male,1869-02-14,Europe,Scotland,1959-11-15,Europe,Scotland
Physics,159850,4913422,1936,Carl D. Anderson,male,1905-09-03,North America,USA,1991-01-11,North America,USA
Physics,10000000,12295082,2001,Carl Wieman,male,1951-03-26,North America,USA,,,
Physics,1650000,3782090,1984,Carlo Rubbia,male,1934-03-31,Europe,Italy,,,
Physics,164304,3050198,1950,Cecil Powell,male,1903-12-05,Europe,United Kingdom,1969-08-09,Europe,Italy
Physics,134100,2394643,1920,Charles Edouard Guillaume,male,1861-02-15,Europe,Switzerland,1938-06-13,Europe,France
Physics,133823,3920596,1917,Charles Glover Barkla,male,1877-06-07,Europe,United Kingdom,1944-10-23,Europe,Scotland
Physics,273000,2828039,1964,Charles H. Townes,male,1915-07-28,North America,USA,2015-01-27,North America,USA
Physics,10000000,10958504,2009,Charles K. Kao,male,1933-11-04,Asia,China,2018-09-23,,
Physics,208629,2697789,1957,Chen Ning Yang,male,1922-09-22,Asia,China,,,
Physics,7500000,9572839,1997,Claude Cohen-Tannoudji,male,1933-04-01,Africa,Algeria,,,
Physics,7000000,9249471,1994,Clifford G. Shull,male,1915-09-23,North America,USA,2001-03-31,North America,USA
Physics,158463,4716161,1937,Clinton Davisson,male,1881-10-22,North America,USA,1958-02-01,North America,USA
Physics,7600000,9713701,1998,Daniel C. Tsui,male,1939-02-28,Asia,China,,,
Physics,10000000,11762861,2004,David J. Gross,male,1941-02-19,North America,USA,,,
Physics,8000000,8301051,2016,David J. Thouless,male,1934-09-21,Europe,United Kingdom,2019-04-06,Europe,United Kingdom
Physics,8000000,8361204,2012,David J. Wineland,male,1944-02-24,North America,USA,,,
Physics,7400000,9490424,1996,David M. Lee,male,1931-01-20,North America,USA,,,
Physics,450000,3321850,1971,Dennis Gabor,male,1900-06-05,Europe,Hungary,1979-02-08,Europe,United Kingdom
Physics,9000000,9000000,2019,Didier Queloz,male,1966-02-23,Europe,Switzerland,,,
Physics,225987,2664941,1960,Donald A. Glaser,male,1926-09-21,North America,USA,2013-02-28,North America,USA
Physics,9000000,9000000,2018,Donna Strickland,female,1959-05-27,North America,Canada,,,
Physics,7400000,9490424,1996,Douglas D. Osheroff,male,1945-08-01,North America,USA,,,
Physics,171135,2546652,1952,E. M. Purcell,male,1912-08-30,North America,USA,1997-03-07,North America,USA
Physics,146115,2914528,1947,Edward V. Appleton,male,1892-09-06,Europe,United Kingdom,1965-04-21,Europe,Scotland
Physics,220678,2704387,1959,Emilio Segrè,male,1905-02-01,Europe,Italy,1989-04-22,North America,USA
Physics,155077,4543271,1938,Enrico Fermi,male,1901-09-29,Europe,Italy,1954-11-28,North America,USA
Physics,10000000,12295082,2001,Eric Cornell,male,1961-12-19,North America,USA,,,
Physics,148822,4227898,1939,Ernest Lawrence,male,1901-08-08,North America,USA,1958-08-27,North America,USA
Physics,167612,2686090,1951,Ernest T.S. Walton,male,1903-10-06,Europe,Ireland,1995-06-25,Europe,Northern Ireland
Physics,2000000,4098361,1986,Ernst Ruska,male,1906-12-25,Europe,Germany,1988-05-27,Europe,Germany
Physics,170332,5413093,1933,Erwin Schrödinger,male,1887-08-12,Europe,Austria,1961-01-04,Europe,Austria
Physics,265000,2839286,1963,Eugene Wigner,male,1902-11-17,Europe,Hungary,1995-01-01,North America,USA
Physics,8000000,8301051,2016,F. Duncan M. Haldane,male,1951-09-14,Europe,United Kingdom,,,
Physics,171135,2546652,1952,Felix Bloch,male,1905-10-23,Europe,Switzerland,1983-09-10,Europe,Switzerland
Physics,139800,7084459,1909,Ferdinand Braun,male,1850-06-06,Europe,Germany,1918-04-20,North America,USA
Physics,8000000,8365867,2013,François Englert,male,1932-11-06,Europe,Belgium,,,
Physics,10000000,11762861,2004,Frank Wilczek,male,1951-05-15,North America,USA,,,
Physics,7200000,9278351,1995,Frederick Reines,male,1918-03-16,North America,USA,1998-08-26,North America,USA
Physics,175293,2567769,1953,Frits Zernike,male,1888-07-16,Europe,the Netherlands,1966-03-10,Europe,the Netherlands
Physics,139800,7084459,1908,Gabriel Lippmann,male,1845-08-16,Europe,Luxembourg,1921-07-13,,
Physics,10000000,10958504,2009,George E. Smith,male,1930-05-10,North America,USA,,,
Physics,10000000,11552680,2006,George F. Smoot,male,1945-02-20,North America,USA,,,
Physics,158463,4716161,1937,George Paget Thomson,male,1892-05-03,Europe,United Kingdom,1975-09-10,Europe,United Kingdom
Physics,6500000,9184250,1992,Georges Charpak,male,1924-08-01,Europe,Poland,2010-09-29,Europe,France
Physics,9000000,9000000,2018,Gérard Mourou,male,1944-06-22,Europe,France,,,
Physics,7900000,10049186,1999,Gerardus 't Hooft,male,1946-07-05,Europe,the Netherlands,,,
Physics,2000000,4098361,1986,Gerd Binnig,male,1947-07-20,Europe,Germany,,,
Physics,139800,7084459,1909,Guglielmo Marconi,male,1874-04-25,Europe,Italy,1937-07-20,Europe,Italy
Physics,140476,6753654,1912,Gustaf Dalén,male,1869-11-30,Europe,Sweden,1937-12-09,Europe,Sweden
Physics,118165,3211005,1925,Gustav Hertz,male,1887-07-22,Europe,Germany,1975-10-30,Europe,Germany
Physics,10000000,11762861,2004,H. David Politzer,male,1949-08-31,North America,USA,,,
Physics,400000,3177966,1970,Hannes Alfvén,male,1908-05-30,Europe,Sweden,1995-04-02,Europe,Sweden
Physics,320000,2843602,1967,Hans Bethe,male,1906-07-02,Europe,France,2005-03-06,North America,USA
Physics,3000000,5242311,1989,Hans G. Dehmelt,male,1922-09-09,Europe,Germany,2017-03-07,North America,USA
Physics,143010,6875481,1913,Heike Kamerlingh Onnes,male,1853-09-21,Europe,the Netherlands,1926-02-21,Europe,the Netherlands
Physics,2000000,4098361,1986,Heinrich Rohrer,male,1933-06-06,Europe,Switzerland,2013-05-16,Europe,Switzerland
