category,prizeAmount,prizeAmountAdjusted2019,award_year,name,gender,birth_date,birth_continent,birth_country,death_date,death_continent,death_country
Physics,141847,8059489,1902,Hendrik A. Lorentz,male,1853-07-18,Europe,the Netherlands,1928-02-04,Europe,the Netherlands
Physics,141358,7795478,1903,Henri Becquerel,male,1852-12-15,Europe,France,1908-08-25,Europe,France
Physics,4000000,6329114,1990,Henry W. Kendall,male,1926-12-09,North America,USA,1999-02-15,North America,USA
Physics,9000000,11333109,2000,Herbert Kroemer,male,1928-08-25,Europe,Germany,,,
Physics,156290,2930438,1949,Hideki Yukawa,male,1907-01-23,Asia,Japan,1981-09-08,Asia,Japan
Physics,8000000,8379888,2014,Hiroshi Amano,male,1960-09-11,Asia,Japan,,,
Physics,7600000,9713701,1998,Horst L. Störmer,male,1949-04-06,Europe,Germany,,,
Physics,214559,2646698,1958,Igor Y. Tamm,male,1895-07-08,Europe,Russia,1971-04-12,Europe,Russia
Physics,214559,2646698,1958,Il´ja M. Frank,male,1908-10-23,Europe,Russia,1990-06-22,Europe,Russia
Physics,8000000,8379888,2014,Isamu Akasaki,male,1929-01-30,Asia,Japan,,,
Physics,121841,2510460,1944,Isidor Isaac Rabi,male,1898-07-29,Europe,Poland,1988-01-11,North America,USA
Physics,510000,3331882,1973,Ivar Giaever,male,1929-04-05,Europe,Norway,,,
Physics,2175000,4274764,1987,J. Georg Bednorz,male,1950-05-16,Europe,Germany,,,
Physics,265000,2839286,1963,J. Hans D. Jensen,male,1907-06-25,Europe,Germany,1973-02-11,Europe,Germany
Physics,8000000,8301051,2016,J. Michael Kosterlitz,male,1943-06-22,Europe,United Kingdom,,,
Physics,138536,7421571,1906,J.J. Thomson,male,1856-12-18,Europe,United Kingdom,1940-08-30,Europe,United Kingdom
Physics,9000000,11333109,2000,Jack Kilby,male,1923-11-08,North America,USA,2005-06-20,North America,USA
Physics,2500000,4645689,1988,Jack Steinberger,male,1921-05-25,Europe,Germany,,,
Physics,159917,4997406,1935,James Chadwick,male,1891-10-20,Europe,United Kingdom,1974-07-24,Europe,United Kingdom
Physics,880000,2889667,1980,James Cronin,male,1931-09-29,North America,USA,2016-08-25,North America,USA
Physics,118165,3211005,1925,James Franck,male,1882-08-26,Europe,Germany,1964-05-21,Europe,Germany
Physics,9000000,9000000,2019,James Peebles,male,1935-04-25,North America,Canada,,,
Physics,630000,3404179,1975,James Rainwater,male,1917-12-09,North America,USA,1986-03-31,North America,USA
Physics,116960,3273134,1926,Jean Baptiste Perrin,male,1870-09-30,Europe,France,1942-04-17,North America,USA
Physics,4000000,6329114,1990,Jerome I. Friedman,male,1930-03-28,North America,USA,,,
Physics,140703,7130220,1910,Johannes Diderik van der Waals,male,1837-11-23,Europe,the Netherlands,1923-03-08,Europe,the Netherlands
Physics,133127,2377268,1919,Johannes Stark,male,1874-04-15,Europe,Germany,1957-06-21,Europe,Germany
Physics,200123,2699501,1956,John Bardeen,male,1908-05-23,North America,USA,1991-01-30,North America,USA
Physics,10000000,11552680,2006,John C. Mather,male,1946-08-07,North America,USA,,,
Physics,167612,2686090,1951,John Cockcroft,male,1897-05-27,Europe,United Kingdom,1967-09-18,Europe,United Kingdom
Physics,700000,3080986,1977,John H. van Vleck,male,1899-03-13,North America,USA,1980-10-27,North America,USA
Physics,10000000,11711430,2005,John L. Hall,male,1934-08-21,North America,USA,,,
Physics,6700000,9044276,1993,Joseph H. Taylor Jr.,male,1941-03-29,North America,USA,,,
Physics,282000,2782895,1965,Julian Schwinger,male,1918-02-12,North America,USA,1994-07-16,North America,USA
Physics,2175000,4274764,1987,K. Alex Müller,male,1927-04-20,Europe,Switzerland,,,
Physics,1000000,2929688,1981,Kai M. Siegbahn,male,1918-04-20,Europe,Sweden,2007-07-20,Europe,Sweden
Physics,1150000,3102518,1982,Kenneth G. Wilson,male,1936-06-08,North America,USA,2013-06-15,North America,USA
Physics,9000000,9176183,2017,Kip S. Thorne,male,1940-06-01,North America,USA,,,
Physics,1800000,3843964,1985,Klaus von Klitzing,male,1943-06-28,Europe,Poland,,,
Physics,10000000,10819388,2010,Konstantin Novoselov,male,1974-08-23,Europe,Russia,,,
Physics,149223,6217625,1915,Lawrence Bragg,male,1890-03-31,Oceania,Australia,1971-07-01,Europe,United Kingdom
Physics,510000,3331882,1973,Leo Esaki,male,1925-03-12,Asia,Japan,,,
Physics,2500000,4645689,1988,Leon M. Lederman,male,1922-07-15,North America,USA,2018-10-03,North America,USA
Physics,480000,3345725,1972,Leon N. Cooper,male,1930-02-28,North America,USA,,,
Physics,257220,2836985,1962,Lev Landau,male,1908-01-22,Asia,Azerbaijan,1968-04-01,Europe,Russia
Physics,140859,7767960,1904,Lord Rayleigh,male,1842-11-12,Europe,United Kingdom,1919-06-30,Europe,United Kingdom
Physics,172760,4907955,1929,Louis de Broglie,male,1892-08-15,Europe,France,1987-03-19,Europe,France
Physics,400000,3177966,1970,Louis Néel,male,1904-11-22,Europe,France,2000-11-17,Europe,France
Physics,350000,3052326,1968,Luis Alvarez,male,1911-06-13,North America,USA,1988-09-01,North America,USA
Physics,10000000,10926573,2008,Makoto Kobayashi,male,1944-04-07,Asia,Japan,,,
Physics,116719,3218355,1924,Manne Siegbahn,male,1886-12-03,Europe,Sweden,1978-09-26,Europe,Sweden
Physics,265000,2839286,1963,Maria Goeppert Mayer,female,1906-06-28,Europe,Poland,1972-02-20,North America,USA
Physics,141358,7795478,1903,Marie Curie,female,1867-11-07,Europe,Poland,1934-07-04,Europe,France
Physics,7200000,9278351,1995,Martin L. Perl,male,1927-06-24,North America,USA,2014-09-30,North America,USA
Physics,550000,3263449,1974,Martin Ryle,male,1918-09-27,Europe,United Kingdom,1984-10-14,Europe,United Kingdom
Physics,7900000,10049186,1999,Martinus J.G. Veltman,male,1931-06-27,Europe,the Netherlands,,,
Physics,10000000,12034660,2002,Masatoshi Koshiba,male,1926-09-19,Asia,Japan,,,
Physics,181647,2640218,1954,Max Born,male,1882-12-11,Europe,Poland,1970-01-05,Europe,Germany
Physics,138198,2847486,1918,Max Planck,male,1858-04-23,Europe,Germany,1947-10-04,Europe,Germany
Physics,146900,7062500,1914,Max von Laue,male,1879-10-09,Europe,Germany,1960-04-23,Europe,Germany
Physics,2500000,4645689,1988,Melvin Schwartz,male,1932-11-02,North America,USA,2006-08-28,North America,USA
Physics,9000000,9000000,2019,Michel Mayor,male,1942-01-12,Europe,Switzerland,,,
Physics,375000,3181561,1969,Murray Gell-Mann,male,1929-09-15,North America,USA,2019-05-24,North America,USA
Physics,1000000,2929688,1981,Nicolaas Bloembergen,male,1920-03-11,Europe,the Netherlands,2017-09-05,North America,USA
Physics,273000,2828039,1964,Nicolay G. Basov,male,1922-12-14,Europe,Russia,2001-07-01,Europe,Russia
Physics,122483,3145967,1922,Niels Bohr,male,1885-10-07,Europe,Denmark,1962-11-18,Europe,Denmark
Physics,3000000,5242311,1989,Norman F. Ramsey,male,1915-08-27,North America,USA,2011-11-04,North America,USA
Physics,123691,2520876,1943,Otto Stern,male,1888-02-17,Europe,Poland,1969-08-17,North America,USA
Physics,220678,2704387,1959,Owen Chamberlain,male,1920-07-10,North America,USA,2006-02-28,North America,USA
Physics,156939,4458494,1928,Owen Willans Richardson,male,1879-04-26,Europe,United Kingdom,1959-02-15,Europe,United Kingdom
Physics,159773,3056881,1948,Patrick M.S. Blackett,male,1897-11-18,Europe,United Kingdom,1974-07-13,Europe,United Kingdom
Physics,170332,5413093,1933,Paul A.M. Dirac,male,1902-08-08,Europe,United Kingdom,1984-10-20,North America,USA
Physics,214559,2646698,1958,Pavel A. Cherenkov,male,1904-07-28,Europe,Russia,1990-01-06,Europe,Russia
Physics,121524,2503929,1946,Percy W. Bridgman,male,1882-04-21,North America,USA,1961-08-20,North America,USA
Physics,10000000,11301989,2007,Peter Grünberg,male,1939-05-18,Europe,Czech Republic,2018-04-09,Europe,Germany
Physics,8000000,8365867,2013,Peter Higgs,male,1929-05-29,Europe,United Kingdom,,,
Physics,700000,3080986,1977,Philip W. Anderson,male,1923-12-13,North America,USA,2020-03-29,North America,USA
Physics,138089,7615202,1905,Philipp Lenard,male,1862-06-07,Europe,Slovakia,1947-05-20,Europe,Germany
Physics,141358,7795478,1903,Pierre Curie,male,1859-05-15,Europe,France,1906-04-19,Europe,France
Physics,6000000,8673863,1991,Pierre-Gilles de Gennes,male,1932-10-24,Europe,France,2007-05-18,Europe,France
Physics,141847,8059489,1902,Pieter Zeeman,male,1865-05-25,Europe,the Netherlands,1943-10-09,Europe,the Netherlands
Physics,190214,2681588,1955,Polykarp Kusch,male,1911-01-26,Europe,Germany,1993-03-20,North America,USA
Physics,725000,2898454,1978,Pyotr Kapitsa,male,1894-07-09,Europe,Russia,1984-04-08,Europe,Russia
Physics,9000000,9176183,2017,Rainer Weiss,male,1932-09-29,Europe,Germany,,,
Physics,10000000,12034660,2002,Raymond Davis Jr.,male,1914-10-14,North America,USA,2006-05-31,North America,USA
Physics,10000000,12034660,2002,Riccardo Giacconi,male,1931-10-06,Europe,Italy,2018-12-16,North America,USA
Physics,4000000,6329114,1990,Richard E. Taylor,male,1929-11-02,North America,Canada,2018-02-22,North America,USA
Physics,282000,2782895,1965,Richard P. Feynman,male,1918-05-11,North America,USA,1988-02-15,North America,USA
Physics,114935,3169164,1923,Robert A. Millikan,male,1868-03-22,North America,USA,1953-12-19,North America,USA
Physics,7600000,9713701,1998,Robert B. Laughlin,male,1950-11-01,North America,USA,,,
Physics,7400000,9490424,1996,Robert C. Richardson,male,1937-06-26,North America,USA,2013-02-19,North America,USA
Physics,250233,2878447,1961,Robert Hofstadter,male,1915-02-05,North America,USA,1990-11-17,North America,USA
Physics,480000,3345725,1972,Robert Schrieffer,male,1931-05-31,North America,USA,2019-07-27,North America,USA
Physics,725000,2898454,1978,Robert Woodrow Wilson,male,1936-01-10,North America,USA,,,
Physics,10000000,11711430,2005,Roy J. Glauber,male,1925-09-01,North America,USA,2018-12-26,North America,USA
Physics,250233,2878447,1961,Rudolf Mössbauer,male,1929-01-31,Europe,Germany,2011-09-14,,
Physics,6700000,9044276,1993,Russell A. Hulse,male,1950-11-28,North America,USA,,,
Physics,681000,3342605,1976,Samuel C.C. Ting,male,1936-01-27,North America,USA,,,
Physics,10000000,10545557,2011,Saul Perlmutter,male,1959-00-00,North America,USA,,,
Physics,8000000,8361204,2012,Serge Haroche,male,1944-09-11,Africa,Morocco,,,
Physics,800000,2988048,1979,Sheldon Glashow,male,1932-12-05,North America,USA,,,
Physics,8000000,8379888,2014,Shuji Nakamura,male,1954-05-22,Asia,Japan,,,
Physics,1650000,3782090,1984,Simon van der Meer,male,1925-11-24,Europe,the Netherlands,2011-03-04,Europe,Switzerland
Physics,282000,2782895,1965,Sin-Itiro Tomonaga,male,1906-03-31,Asia,Japan,1979-07-08,Asia,Japan
Physics,172947,5066807,1930,Sir Chandrasekhara Venkata Raman,male,1888-11-07,Asia,India,1970-11-21,Asia,India
Physics,700000,3080986,1977,Sir Nevill F. Mott,male,1905-09-30,Europe,United Kingdom,1996-08-08,Europe,United Kingdom
Physics,7500000,9572839,1997,Steven Chu,male,1948-02-28,North America,USA,,,
Physics,800000,2988048,1979,Steven Weinberg,male,1933-05-03,North America,USA,,,
Physics,1500000,3715324,1983,Subramanyan Chandrasekhar,male,1910-10-19,Asia,Pakistan,1995-08-21,North America,USA
Physics,8000000,8384572,2015,Takaaki Kajita,male,1959-03-09,Asia,Japan,,,
Physics,10000000,11711430,2005,Theodor W. Hänsch,male,1941-10-30,Europe,Germany,,,
Physics,10000000,10926573,2008,Toshihide Maskawa,male,1940-02-07,Asia,Japan,,,
Physics,208629,2697789,1957,Tsung-Dao Lee,male,1926-11-24,Asia,China,,,
Physics,880000,2889667,1980,Val Fitch,male,1923-03-10,North America,USA,2015-02-05,North America,USA
Physics,159850,4913422,1936,Victor F. Hess,male,1883-06-24,Europe,Austria,1964-12-17,North America,USA
Physics,10000000,11807305,2003,Vitaly L. Ginzburg,male,1916-10-04,Europe,Russia,2009-11-08,,
Physics,200123,2699501,1956,Walter H. Brattain,male,1902-02-10,Asia,China,1987-10-13,North America,USA
Physics,181647,2640218,1954,Walther Bothe,male,1891-01-08,Europe,Germany,1957-02-08,Europe,Germany
Physics,171753,5279293,1932,Werner Heisenberg,male,1901-12-05,Europe,Germany,1976-02-01,Europe,Germany
Physics,150782,8567159,1901,Wilhelm Conrad Röntgen,male,1845-03-27,Europe,Germany,1923-02-10,Europe,Germany
Physics,140695,7327865,1911,Wilhelm Wien,male,1864-01-13,Europe,Russia,1928-08-30,Europe,Germany
Physics,10000000,10958504,2009,Willard S. Boyle,male,1924-08-19,North America,Canada,2011-05-07,North America,Canada
Physics,1500000,3715324,1983,William A. Fowler,male,1911-08-09,North America,USA,1995-03-14,North America,USA
Physics,200123,2699501,1956,William B. Shockley,male,1910-02-13,Europe,United Kingdom,1989-08-12,North America,USA
Physics,149223,6217625,1915,William Bragg,male,1862-07-02,Europe,United Kingdom,1942-03-12,Europe,United Kingdom
Physics,7500000,9572839,1997,William D. Phillips,male,1948-11-05,North America,USA,,,
Physics,190214,2681588,1955,Willis E. Lamb,male,1913-07-12,North America,USA,2008-05-15,North America,USA
Physics,10000000,12295082,2001,Wolfgang Ketterle,male,1957-10-21,Europe,Germany,,,
Physics,3000000,5242311,1989,Wolfgang Paul,male,1913-08-10,Europe,Germany,1993-12-07,Europe,Germany
Physics,121333,2499993,1945,Wolfgang Pauli,male,1900-04-25,Europe,Austria,1958-12-15,Europe,Switzerland
Physics,10000000,10926573,2008,Yoichiro Nambu,male,1921-01-18,Asia,Japan,2015-07-05,Asia,Japan
Physics,9000000,11333109,2000,Zhores Alferov,male,1930-03-15,Europe,Belarus,2019-03-01,Europe,Russia
Physics,480000,3345725,1972,John Bardeen,male,1908-05-23,North America,USA,1991-01-30,North America,USA
Physiology or Medicine,265000,2839286,1963,Alan Hodgkin,male,1914-02-05,Europe,United Kingdom,1998-12-20,Europe,United Kingdom
Physiology or Medicine,550000,3263449,1974,Albert Claude,male,1898-08-24,Europe,Belgium,1983-05-22,Europe,Belgium
Physiology or Medicine,158463,4716161,1937,Albert Szent-Györgyi,male,1893-09-16,Europe,Hungary,1986-10-22,North America,USA
Physiology or Medicine,140703,7130220,1910,Albrecht Kossel,male,1853-09-16,Europe,Germany,1927-07-05,Europe,Germany
Physiology or Medicine,140476,6753654,1912,Alexis Carrel,male,1873-06-28,Europe,France,1944-11-05,Europe,France
Physiology or Medicine,375000,3181561,1969,Alfred D. Hershey,male,1908-12-04,North America,USA,1997-05-22,North America,USA
Physiology or Medicine,7000000,9249471,1994,Alfred G. Gilman,male,1941-07-01,North America,USA,2015-12-23,North America,USA
Physiology or Medicine,800000,2988048,1979,Allan M. Cormack,male,1924-02-23,Africa,South Africa,1998-05-07,North America,USA
Physiology or Medicine,140695,7327865,1911,Allvar Gullstrand,male,1862-06-05,Europe,Sweden,1930-07-28,Europe,Sweden
Physiology or Medicine,138796,7033581,1907,Alphonse Laveran,male,1845-06-18,Europe,France,1922-05-18,Europe,France
Physiology or Medicine,200123,2699501,1956,André F. Cournand,male,1895-09-24,Europe,France,1988-02-19,North America,USA
Physiology or Medicine,282000,2782895,1965,André Lwoff,male,1902-05-08,Europe,France,1994-09-30,Europe,France
Physiology or Medicine,265000,2839286,1963,Andrew Huxley,male,1917-11-22,Europe,United Kingdom,2012-05-30,Europe,United Kingdom
Physiology or Medicine,700000,3080986,1977,Andrew V. Schally,male,1926-11-30,Europe,Lithuania,,,
Physiology or Medicine,10000000,11552680,2006,Andrew Z. Fire,male,1959-04-27,North America,USA,,,
Physiology or Medicine,122483,3145967,1922,Archibald V. Hill,male,1886-09-26,Europe,United Kingdom,1977-06-03,Europe,United Kingdom
Physiology or Medicine,220678,2704387,1959,Arthur Kornberg,male,1918-03-03,North America,USA,2007-10-26,North America,USA
Physiology or Medicine,9000000,11333109,2000,Arvid Carlsson,male,1923-01-25,Europe,Sweden,2018-06-29,Europe,Sweden
Physiology or Medicine,134100,2394643,1920,August Krogh,male,1874-11-15,Europe,Denmark,1949-09-13,Europe,Denmark
Physiology or Medicine,1500000,3715324,1983,Barbara McClintock,female,1902-06-16,North America,USA,1992-09-02,North America,USA
Physiology or Medicine,10000000,11711430,2005,Barry J. Marshall,male,1951-09-30,Oceania,Australia,,,
Physiology or Medicine,681000,3342605,1976,Baruch S. Blumberg,male,1925-07-28,North America,USA,2011-04-05,North America,USA
Physiology or Medicine,880000,2889667,1980,Baruj Benacerraf,male,1920-10-29,South America,Venezuela,2011-08-02,North America,USA
Physiology or Medicine,1150000,3102518,1982,Bengt I. Samuelsson,male,1934-05-21,Europe,Sweden,,,
Physiology or Medicine,146115,2914528,1947,Bernardo Houssay,male,1887-04-10,South America,Argentina,1971-09-21,South America,Argentina
Physiology or Medicine,6000000,8673863,1991,Bert Sakmann,male,1942-06-12,Europe,Germany,,,
Physiology or Medicine,10000000,10545557,2011,Bruce A. Beutler,male,1957-12-29,North America,USA,,,
Physiology or Medicine,138536,7421571,1906,Camillo Golgi,male,1843-07-07,Europe,Italy,1926-01-21,Europe,Italy
Physiology or Medicine,146115,2914528,1947,Carl Cori,male,1896-12-05,Europe,Czech Republic,1984-10-20,North America,USA
Physiology or Medicine,10000000,10958504,2009,Carol W. Greider,female,1961-04-15,North America,USA,,,
Physiology or Medicine,1650000,3782090,1984,César Milstein,male,1927-10-08,South America,Argentina,2002-03-24,Europe,United Kingdom
Physiology or Medicine,300000,2784653,1966,Charles B. Huggins,male,1901-09-22,North America,Canada,1997-01-12,North America,USA
Physiology or Medicine,156939,4458494,1928,Charles Nicolle,male,1866-09-21,Europe,France,1936-02-28,Africa,Tunisia
Physiology or Medicine,143010,6875481,1913,Charles Richet,male,1850-08-26,Europe,France,1935-12-04,Europe,France
Physiology or Medicine,172760,4907955,1929,Christiaan Eijkman,male,1858-08-11,Europe,the Netherlands,1930-11-05,Europe,the Netherlands
Physiology or Medicine,550000,3263449,1974,Christian de Duve,male,1917-10-02,Europe,United Kingdom,2013-05-04,Europe,Belgium
Physiology or Medicine,7200000,9278351,1995,Christiane Nüsslein-Volhard,female,1942-10-20,Europe,Germany,,,
Physiology or Medicine,155077,4543271,1938,Corneille Heymans,male,1892-03-28,Europe,Belgium,1968-07-18,Europe,Belgium
Physiology or Medicine,10000000,11552680,2006,Craig C. Mello,male,1960-10-19,North America,USA,,,
Physiology or Medicine,681000,3342605,1976,D. Carleton Gajdusek,male,1923-09-09,North America,USA,2008-12-12,Europe,Norway
Physiology or Medicine,208629,2697789,1957,Daniel Bovet,male,1907-03-23,Europe,Switzerland,1992-04-08,Europe,Italy
Physiology or Medicine,725000,2898454,1978,Daniel Nathans,male,1928-10-30,North America,USA,1999-11-16,North America,USA
Physiology or Medicine,630000,3404179,1975,David Baltimore,male,1938-03-07,North America,USA,,,
Physiology or Medicine,1000000,2929688,1981,David H. Hubel,male,1926-02-27,North America,Canada,2013-09-22,North America,USA
Physiology or Medicine,200123,2699501,1956,Dickinson W. Richards,male,1895-10-30,North America,USA,1973-02-23,North America,USA
Physiology or Medicine,4000000,6329114,1990,E. Donnall Thomas,male,1920-03-15,North America,USA,2012-10-20,North America,USA
Physiology or Medicine,450000,3321850,1971,"Earl W. Sutherland, Jr.",male,1915-11-19,North America,USA,1974-03-09,North America,USA
Physiology or Medicine,171753,5279293,1932,Edgar Adrian,male,1889-11-30,Europe,United Kingdom,1977-08-08,Europe,United Kingdom
Physiology or Medicine,6500000,9184250,1992,Edmond H. Fischer,male,1920-04-06,Asia,China,,,
Physiology or Medicine,8000000,8379888,2014,Edvard I. Moser,male,1962-04-27,Europe,Norway,,,
Physiology or Medicine,123691,2520876,1943,Edward A. Doisy,male,1893-11-13,North America,USA,1986-10-23,North America,USA
